Fecha, Energia (MWh) 
2019-04-10,1854.2699333333333
2019-04-11,1870.07315
2019-04-12,1841.7348920833335
2019-04-13,1700.4308033333334
2019-04-14,1537.0068600000002
2019-04-15,1746.9016379166667
2019-04-16,1795.5250391666668
2019-04-17,1776.3027133333335
2019-04-18,1582.62404875
2019-04-19,1405.5276308333332
2019-04-20,1406.2976504166666
2019-04-21,1442.5352775000001
2019-04-22,1766.8242366666666
2019-04-23,1834.9993762499998
2019-04-24,1850.275235
2019-04-25,1849.5225354166666
2019-04-26,1848.6258733333334
2019-04-27,1717.8419783333331
2019-04-28,1591.1511991666666
2019-04-29,1832.2353420833333
2019-04-30,1790.2212483333333
2019-05-01,1618.9272412500002
2019-05-02,1814.7803820833333
2019-05-03,1844.7185054166666
2019-05-04,1730.7842141666667
2019-05-05,1568.8056216666666
2019-05-06,1805.4858191666665
2019-05-07,1892.5876129166666
2019-05-08,1899.3187654166668
2019-05-09,1889.69851125
2019-05-10,1737.1535266666667
2019-05-11,1677.5482670833333
2019-05-12,1591.2799175
2019-05-13,1850.7193104166665
2019-05-14,1908.2707545833334
2019-05-15,1929.90874
2019-05-16,1924.8667270833332
2019-05-17,1877.72556375
2019-05-18,1736.4315275
2019-05-19,1585.4787416666668
2019-05-20,1860.44124875
2019-05-21,1922.8722004166666
2019-05-22,1919.0240837499998
2019-05-23,1923.6554541666667
2019-05-24,1900.5188429166667
2019-05-25,1746.5693966666668
2019-05-26,1592.9584125000001
2019-05-27,1853.3810520833333
2019-05-28,1934.8826704166668
2019-05-29,1945.866355
2019-05-30,1945.0604358333333
2019-05-31,1894.4208979166667
2019-06-01,1732.5589329166667
2019-06-02,1584.8822329166667
2019-06-03,1820.7644158333333
2019-06-04,1893.2620716666668
2019-06-05,1885.6827433333335
2019-06-06,1882.8598541666668
2019-06-07,1859.8215879166667
2019-06-08,1712.6612125
2019-06-09,1562.9266895833334
2019-06-10,1797.4782575
